order_num,line_num,date,sku,qty
0,0,2011-01-01,sku4333,6
0,1,2011-01-01,sku76536,7
1,0,2011-01-02,sku75108,3
1,1,2011-01-02,sku78838,9
1,2,2011-01-02,sku77480,9
2,0,2011-01-05,sku45155,3
2,1,2011-01-05,sku67327,9
2,2,2011-01-05,sku27757,8
3,0,2011-01-06,sku82064,4
3,1,2011-01-06,sku15816,3
3,2,2011-01-06,sku67884,7
4,0,2011-01-08,sku50623,9
4,1,2011-01-08,sku38198,7
4,2,2011-01-08,sku97248,2
4,3,2011-01-08,sku96436,1
5,0,2011-01-09,sku27629,5
6,0,2011-01-10,sku60263,6
6,1,2011-01-10,sku20153,3
6,2,2011-01-10,sku99102,5
7,0,2011-01-15,sku84121,6
7,1,2011-01-15,sku87809,5
7,2,2011-01-15,sku22435,1
7,3,2011-01-15,sku60722,8
8,0,2011-01-16,sku98263,8
8,1,2011-01-16,sku40027,1
9,0,2011-01-17,sku71321,6
10,0,2011-01-17,sku12412,4
11,0,2011-01-18,sku0817,4
12,0,2011-01-19,sku59099,1
13,0,2011-01-21,sku80616,6
13,1,2011-01-21,sku41854,2
13,2,2011-01-21,sku64427,5
13,3,2011-01-21,sku84433,2
14,0,2011-01-23,sku93879,8
14,1,2011-01-23,sku87041,2
15,0,2011-01-24,sku68913,5
15,1,2011-01-24,sku95860,1
15,2,2011-01-24,sku31795,1
16,0,2011-01-24,sku27370,5
16,1,2011-01-24,sku99987,1
16,2,2011-01-24,sku49626,6
16,3,2011-01-24,sku4878,3
17,0,2011-01-24,sku38028,7
18,0,2011-01-29,sku10597,8
18,1,2011-01-29,sku78578,7
18,2,2011-01-29,sku9775,7
18,3,2011-01-29,sku61914,4
19,0,2011-01-30,sku69655,5
19,1,2011-01-30,sku36614,4
19,2,2011-01-30,sku86528,3
19,3,2011-01-30,sku8682,5
20,0,2011-02-04,sku50688,4
20,1,2011-02-04,sku23348,4
20,2,2011-02-04,sku47478,8
20,3,2011-02-04,sku39400,7
21,0,2011-02-04,sku5261,3
21,1,2011-02-04,sku56977,4
22,0,2011-02-07,sku45756,8
22,1,2011-02-07,sku22816,4
22,2,2011-02-07,sku27321,2
22,3,2011-02-07,sku74057,6
23,0,2011-02-08,sku67738,8
24,0,2011-02-08,sku95542,8
24,1,2011-02-08,sku59616,7
25,0,2011-02-08,sku10775,4
25,1,2011-02-08,sku3106,5
26,0,2011-02-09,sku26819,2
26,1,2011-02-09,sku71357,1
26,2,2011-02-09,sku22104,9
27,0,2011-02-14,sku96221,5
28,0,2011-02-14,sku4791,5
28,1,2011-02-14,sku33941,2
28,2,2011-02-14,sku94622,6
28,3,2011-02-14,sku18813,9
29,0,2011-02-15,sku76961,1
29,1,2011-02-15,sku45537,9
29,2,2011-02-15,sku49462,8
29,3,2011-02-15,sku60085,5
30,0,2011-02-15,sku75267,7
30,1,2011-02-15,sku68714,5
30,2,2011-02-15,sku8969,4
30,3,2011-02-15,sku86724,2
31,0,2011-02-16,sku76308,1
31,1,2011-02-16,sku45099,4
31,2,2011-02-16,sku98696,4
32,0,2011-02-18,sku44878,1
32,1,2011-02-18,sku32544,8
32,2,2011-02-18,sku26170,4
33,0,2011-02-19,sku22753,9
34,0,2011-02-20,sku67950,1
35,0,2011-02-21,sku36977,6
35,1,2011-02-21,sku97267,3
36,0,2011-02-24,sku43173,8
37,0,2011-02-25,sku18894,1
38,0,2011-02-26,sku23861,6
38,1,2011-02-26,sku45345,4
38,2,2011-02-26,sku3706,2
39,0,2011-02-26,sku78168,1
39,1,2011-02-26,sku15292,8
39,2,2011-02-26,sku90525,5
39,3,2011-02-26,sku92971,3
40,0,2011-02-27,sku52368,2
40,1,2011-02-27,sku99206,6
40,2,2011-02-27,sku58847,1
41,0,2011-02-28,sku48494,8
42,0,2011-03-01,sku20110,7
43,0,2011-03-02,sku25525,8
44,0,2011-03-02,sku41528,8
44,1,2011-03-02,sku64884,4
44,2,2011-03-02,sku73566,4
45,0,2011-03-03,sku96869,6
46,0,2011-03-04,sku5759,3
46,1,2011-03-04,sku13138,1
46,2,2011-03-04,sku82019,8
47,0,2011-03-06,sku88603,3
47,1,2011-03-06,sku90566,8
47,2,2011-03-06,sku0473,2
47,3,2011-03-06,sku89072,7
48,0,2011-03-11,sku9047,7
49,0,2011-03-11,sku67794,5
50,0,2011-03-12,sku33566,1
50,1,2011-03-12,sku49253,5
50,2,2011-03-12,sku7082,6
50,3,2011-03-12,sku51619,1
51,0,2011-03-13,sku58364,6
51,1,2011-03-13,sku89736,1
52,0,2011-03-13,sku71728,9
52,1,2011-03-13,sku64867,1
53,0,2011-03-14,sku10638,6
54,0,2011-03-14,sku13545,2
54,1,2011-03-14,sku21504,7
55,0,2011-03-14,sku50131,3
55,1,2011-03-14,sku93990,1
56,0,2011-03-16,sku63008,8
56,1,2011-03-16,sku4108,6
56,2,2011-03-16,sku48455,4
57,0,2011-03-16,sku63905,8
58,0,2011-03-19,sku64317,1
58,1,2011-03-19,sku40178,1
58,2,2011-03-19,sku49767,1
59,0,2011-03-19,sku92683,1
59,1,2011-03-19,sku29236,3
60,0,2011-03-20,sku4215,1
60,1,2011-03-20,sku0762,8
60,2,2011-03-20,sku18840,2
61,0,2011-03-20,sku67461,3
61,1,2011-03-20,sku32159,1
62,0,2011-03-21,sku10695,4
62,1,2011-03-21,sku70731,4
62,2,2011-03-21,sku28779,9
63,0,2011-03-22,sku77725,3
63,1,2011-03-22,sku70281,4
63,2,2011-03-22,sku21516,9
64,0,2011-03-22,sku88564,9
64,1,2011-03-22,sku7533,2
64,2,2011-03-22,sku97791,6
64,3,2011-03-22,sku12199,2
65,0,2011-03-23,sku32199,5
65,1,2011-03-23,sku1897,2
65,2,2011-03-23,sku30761,8
66,0,2011-03-23,sku68299,7
66,1,2011-03-23,sku64820,3
66,2,2011-03-23,sku99685,9
67,0,2011-03-25,sku89439,4
67,1,2011-03-25,sku49875,8
67,2,2011-03-25,sku48202,6
67,3,2011-03-25,sku97592,7
68,0,2011-03-25,sku64065,1
68,1,2011-03-25,sku71810,9
68,2,2011-03-25,sku0442,4
68,3,2011-03-25,sku53999,7
69,0,2011-03-27,sku31812,8
69,1,2011-03-27,sku30307,1
70,0,2011-03-27,sku51480,8
70,1,2011-03-27,sku61400,3
70,2,2011-03-27,sku75274,3
70,3,2011-03-27,sku53570,2
71,0,2011-03-27,sku20538,1
71,1,2011-03-27,sku61516,8
71,2,2011-03-27,sku13360,1
72,0,2011-03-29,sku43391,1
72,1,2011-03-29,sku92464,6
72,2,2011-03-29,sku18579,5
72,3,2011-03-29,sku58748,7
73,0,2011-03-30,sku34602,8
73,1,2011-03-30,sku8827,6
73,2,2011-03-30,sku5361,1
73,3,2011-03-30,sku77855,1
74,0,2011-03-31,sku39235,4
74,1,2011-03-31,sku34838,3
75,0,2011-03-31,sku16370,1
75,1,2011-03-31,sku4910,9
75,2,2011-03-31,sku83738,2
76,0,2011-04-01,sku42179,9
77,0,2011-04-03,sku77403,8
77,1,2011-04-03,sku44517,9
77,2,2011-04-03,sku65319,3
78,0,2011-04-05,sku95877,6
78,1,2011-04-05,sku43217,7
78,2,2011-04-05,sku53758,9
79,0,2011-04-09,sku75091,9
79,1,2011-04-09,sku59412,4
79,2,2011-04-09,sku81052,2
79,3,2011-04-09,sku50119,2
80,0,2011-04-10,sku1282,3
81,0,2011-04-10,sku83567,5
81,1,2011-04-10,sku1547,4
82,0,2011-04-11,sku49614,7
82,1,2011-04-11,sku73099,1
82,2,2011-04-11,sku8773,2
82,3,2011-04-11,sku81848,4
83,0,2011-04-11,sku78674,5
84,0,2011-04-12,sku74836,9
84,1,2011-04-12,sku1991,2
84,2,2011-04-12,sku68427,7
85,0,2011-04-12,sku15403,9
85,1,2011-04-12,sku60248,3
85,2,2011-04-12,sku50183,2
86,0,2011-04-13,sku56659,6
87,0,2011-04-14,sku17514,2
87,1,2011-04-14,sku83894,9
87,2,2011-04-14,sku2717,8
88,0,2011-04-16,sku5694,5
89,0,2011-04-17,sku11750,4
90,0,2011-04-17,sku9768,6
91,0,2011-04-20,sku70500,8
91,1,2011-04-20,sku58917,2
91,2,2011-04-20,sku99395,5
92,0,2011-04-20,sku46006,6
92,1,2011-04-20,sku93935,3
92,2,2011-04-20,sku13092,2
92,3,2011-04-20,sku15056,4
93,0,2011-04-21,sku66775,1
93,1,2011-04-21,sku34719,7
93,2,2011-04-21,sku97097,9
94,0,2011-04-21,sku64011,9
94,1,2011-04-21,sku1239,6
95,0,2011-04-25,sku13605,4
96,0,2011-04-27,sku7775,2
97,0,2011-04-27,sku27154,4
98,0,2011-04-27,sku54297,9
99,0,2011-04-29,sku18238,8
99,1,2011-04-29,sku62493,6
100,0,2011-04-29,sku54444,5
101,0,2011-04-29,sku52193,2
101,1,2011-04-29,sku10729,6
102,0,2011-04-29,sku47255,3
103,0,2011-04-29,sku2962,7
103,1,2011-04-29,sku94069,8
104,0,2011-04-30,sku55397,8
105,0,2011-04-30,sku81167,8
105,1,2011-04-30,sku7876,5
106,0,2011-05-01,sku23630,5
106,1,2011-05-01,sku31200,9
106,2,2011-05-01,sku54388,3
107,0,2011-05-03,sku94300,8
107,1,2011-05-03,sku54687,6
108,0,2011-05-04,sku10967,4
108,1,2011-05-04,sku52799,3
108,2,2011-05-04,sku15667,7
109,0,2011-05-05,sku78296,6
109,1,2011-05-05,sku26355,9
109,2,2011-05-05,sku75414,4
109,3,2011-05-05,sku81459,4
110,0,2011-05-05,sku76078,1
110,1,2011-05-05,sku12972,5
111,0,2011-05-06,sku8844,9
111,1,2011-05-06,sku48026,2
111,2,2011-05-06,sku43419,1
111,3,2011-05-06,sku64554,1
112,0,2011-05-06,sku69502,4
112,1,2011-05-06,sku27589,2
112,2,2011-05-06,sku57985,3
112,3,2011-05-06,sku24680,5
113,0,2011-05-07,sku58061,7
113,1,2011-05-07,sku93244,8
113,2,2011-05-07,sku25781,4
113,3,2011-05-07,sku16293,7
114,0,2011-05-08,sku44904,3
114,1,2011-05-08,sku87997,3
114,2,2011-05-08,sku73366,7
115,0,2011-05-08,sku3011,4
115,1,2011-05-08,sku49126,7
115,2,2011-05-08,sku72046,4
115,3,2011-05-08,sku72791,4
116,0,2011-05-09,sku75997,3
116,1,2011-05-09,sku27662,4
117,0,2011-05-09,sku27561,6
118,0,2011-05-10,sku50041,2
118,1,2011-05-10,sku30261,9
118,2,2011-05-10,sku97255,8
119,0,2011-05-13,sku68309,2
119,1,2011-05-13,sku7549,3
119,2,2011-05-13,sku15995,3
120,0,2011-05-19,sku92015,7
121,0,2011-05-20,sku36741,9
121,1,2011-05-20,sku51827,3
122,0,2011-05-22,sku83089,7
122,1,2011-05-22,sku48864,7
123,0,2011-05-23,sku49249,1
123,1,2011-05-23,sku1675,7
124,0,2011-05-24,sku15021,6
124,1,2011-05-24,sku11204,7
125,0,2011-05-25,sku3327,3
125,1,2011-05-25,sku57431,6
126,0,2011-05-25,sku82353,2
126,1,2011-05-25,sku76350,6
126,2,2011-05-25,sku92892,9
126,3,2011-05-25,sku74040,9
127,0,2011-05-26,sku91079,8
127,1,2011-05-26,sku4549,6
128,0,2011-05-26,sku79941,3
129,0,2011-05-30,sku43562,9
129,1,2011-05-30,sku54128,9
129,2,2011-05-30,sku71940,2
130,0,2011-05-30,sku27197,4
130,1,2011-05-30,sku99265,4
131,0,2011-05-31,sku12066,7
132,0,2011-06-01,sku85235,2
133,0,2011-06-03,sku51228,7
133,1,2011-06-03,sku26515,2
133,2,2011-06-03,sku95057,4
134,0,2011-06-04,sku50195,4
134,1,2011-06-04,sku10363,6
134,2,2011-06-04,sku25107,9
134,3,2011-06-04,sku24460,8
135,0,2011-06-04,sku70110,9
136,0,2011-06-04,sku1425,1
136,1,2011-06-04,sku74261,3
136,2,2011-06-04,sku41955,5
137,0,2011-06-05,sku56126,9
138,0,2011-06-05,sku44096,5
138,1,2011-06-05,sku32024,6
139,0,2011-06-07,sku0627,4
139,1,2011-06-07,sku14457,1
139,2,2011-06-07,sku84345,3
140,0,2011-06-09,sku62671,7
140,1,2011-06-09,sku7627,4
140,2,2011-06-09,sku6335,3
140,3,2011-06-09,sku23322,3
141,0,2011-06-11,sku42423,3
141,1,2011-06-11,sku41803,6
141,2,2011-06-11,sku64517,1
141,3,2011-06-11,sku71600,1
142,0,2011-06-13,sku28690,4
142,1,2011-06-13,sku42684,6
142,2,2011-06-13,sku69085,9
142,3,2011-06-13,sku11090,6
143,0,2011-06-18,sku5847,7
143,1,2011-06-18,sku40305,5
143,2,2011-06-18,sku38550,1
143,3,2011-06-18,sku74846,8
144,0,2011-06-19,sku32158,8
144,1,2011-06-19,sku97702,3
144,2,2011-06-19,sku56051,4
144,3,2011-06-19,sku37775,8
145,0,2011-06-20,sku44849,4
146,0,2011-06-20,sku93184,4
146,1,2011-06-20,sku55377,3
146,2,2011-06-20,sku31436,9
146,3,2011-06-20,sku23647,8
147,0,2011-06-21,sku25275,1
147,1,2011-06-21,sku79068,6
148,0,2011-06-21,sku17188,8
149,0,2011-06-24,sku18484,1
149,1,2011-06-24,sku55226,4
149,2,2011-06-24,sku95016,4
149,3,2011-06-24,sku79551,9
150,0,2011-06-25,sku33028,6
151,0,2011-06-25,sku85234,2
151,1,2011-06-25,sku14781,1
151,2,2011-06-25,sku30136,1
151,3,2011-06-25,sku29750,2
152,0,2011-06-26,sku81939,9
152,1,2011-06-26,sku7490,8
152,2,2011-06-26,sku37988,8
152,3,2011-06-26,sku80650,6
153,0,2011-06-27,sku24178,8
154,0,2011-06-28,sku8248,4
154,1,2011-06-28,sku8981,5
155,0,2011-06-29,sku87389,1
155,1,2011-06-29,sku88998,9
155,2,2011-06-29,sku41454,2
155,3,2011-06-29,sku56417,2
156,0,2011-06-30,sku84258,8
156,1,2011-06-30,sku94106,1
156,2,2011-06-30,sku5983,5
156,3,2011-06-30,sku55737,1
157,0,2011-06-30,sku2745,6
157,1,2011-06-30,sku4862,9
158,0,2011-07-01,sku93079,6
159,0,2011-07-01,sku35703,2
159,1,2011-07-01,sku42794,7
160,0,2011-07-02,sku40608,5
160,1,2011-07-02,sku40297,6
161,0,2011-07-04,sku19833,8
161,1,2011-07-04,sku27277,8
161,2,2011-07-04,sku1391,1
162,0,2011-07-04,sku75931,8
162,1,2011-07-04,sku9283,9
162,2,2011-07-04,sku37177,9
163,0,2011-07-06,sku97351,1
163,1,2011-07-06,sku99002,6
163,2,2011-07-06,sku28737,8
163,3,2011-07-06,sku43798,7
164,0,2011-07-07,sku69959,7
165,0,2011-07-07,sku4500,1
165,1,2011-07-07,sku90808,8
166,0,2011-07-07,sku95831,4
166,1,2011-07-07,sku33517,6
166,2,2011-07-07,sku72562,4
166,3,2011-07-07,sku43089,3
167,0,2011-07-08,sku43860,3
167,1,2011-07-08,sku39721,7
167,2,2011-07-08,sku28376,8
168,0,2011-07-11,sku34672,7
168,1,2011-07-11,sku55302,6
169,0,2011-07-12,sku21707,2
169,1,2011-07-12,sku17058,8
170,0,2011-07-13,sku39286,9
170,1,2011-07-13,sku31196,4
170,2,2011-07-13,sku70077,5
170,3,2011-07-13,sku70355,9
171,0,2011-07-13,sku98974,1
172,0,2011-07-16,sku6794,1
172,1,2011-07-16,sku87230,5
172,2,2011-07-16,sku49967,4
173,0,2011-07-17,sku87665,3
173,1,2011-07-17,sku16130,7
173,2,2011-07-17,sku72581,7
173,3,2011-07-17,sku17515,4
174,0,2011-07-18,sku61084,1
174,1,2011-07-18,sku0351,5
174,2,2011-07-18,sku78269,9
175,0,2011-07-20,sku82571,9
175,1,2011-07-20,sku37624,3
175,2,2011-07-20,sku50643,3
176,0,2011-07-20,sku78572,2
177,0,2011-07-22,sku79666,2
177,1,2011-07-22,sku15153,7
177,2,2011-07-22,sku77192,4
177,3,2011-07-22,sku63030,4
178,0,2011-07-22,sku31804,2
178,1,2011-07-22,sku85270,9
179,0,2011-07-22,sku75831,3
179,1,2011-07-22,sku48726,3
179,2,2011-07-22,sku25337,8
179,3,2011-07-22,sku74533,9
180,0,2011-07-23,sku59636,5
181,0,2011-07-23,sku46852,9
181,1,2011-07-23,sku44283,3
181,2,2011-07-23,sku68777,2
182,0,2011-07-24,sku50049,5
182,1,2011-07-24,sku52034,6
182,2,2011-07-24,sku28169,5
182,3,2011-07-24,sku7996,6
183,0,2011-07-27,sku87708,6
183,1,2011-07-27,sku66875,3
183,2,2011-07-27,sku89198,5
183,3,2011-07-27,sku24892,2
184,0,2011-07-27,sku20616,5
185,0,2011-07-29,sku14973,7
186,0,2011-08-02,sku47319,5
186,1,2011-08-02,sku24509,6
186,2,2011-08-02,sku57133,8
187,0,2011-08-03,sku51961,4
187,1,2011-08-03,sku65581,7
187,2,2011-08-03,sku82180,2
187,3,2011-08-03,sku23928,5
188,0,2011-08-03,sku74243,3
188,1,2011-08-03,sku9214,1
188,2,2011-08-03,sku88324,6
189,0,2011-08-05,sku29512,2
190,0,2011-08-06,sku37107,9
190,1,2011-08-06,sku42064,9
190,2,2011-08-06,sku49851,3
190,3,2011-08-06,sku16612,4
191,0,2011-08-06,sku87668,7
191,1,2011-08-06,sku89821,8
192,0,2011-08-06,sku41704,4
192,1,2011-08-06,sku10718,8
192,2,2011-08-06,sku68616,4
193,0,2011-08-07,sku28333,7
193,1,2011-08-07,sku79280,7
194,0,2011-08-08,sku83615,2
195,0,2011-08-09,sku85578,1
195,1,2011-08-09,sku17757,3
195,2,2011-08-09,sku21049,8
195,3,2011-08-09,sku24557,3
196,0,2011-08-10,sku66605,5
196,1,2011-08-10,sku28169,1
196,2,2011-08-10,sku52711,9
196,3,2011-08-10,sku7589,9
197,0,2011-08-11,sku30007,9
197,1,2011-08-11,sku78980,4
197,2,2011-08-11,sku37159,2
197,3,2011-08-11,sku38384,2
198,0,2011-08-12,sku50279,5
198,1,2011-08-12,sku76475,5
198,2,2011-08-12,sku58731,9
199,0,2011-08-13,sku13062,9
200,0,2011-08-13,sku5274,3
201,0,2011-08-17,sku93206,3
201,1,2011-08-17,sku5658,4
201,2,2011-08-17,sku13655,5
201,3,2011-08-17,sku22905,3
202,0,2011-08-17,sku60567,5
202,1,2011-08-17,sku60616,4
203,0,2011-08-17,sku4280,7
203,1,2011-08-17,sku6586,8
204,0,2011-08-19,sku54755,1
205,0,2011-08-20,sku55990,8
205,1,2011-08-20,sku9787,4
205,2,2011-08-20,sku79291,5
206,0,2011-08-20,sku96854,4
206,1,2011-08-20,sku76410,2
207,0,2011-08-21,sku2093,1
207,1,2011-08-21,sku14207,8
207,2,2011-08-21,sku2953,5
208,0,2011-08-22,sku14156,5
209,0,2011-08-22,sku50384,7
209,1,2011-08-22,sku87947,7
210,0,2011-08-23,sku28567,2
211,0,2011-08-24,sku52104,3
211,1,2011-08-24,sku54888,6
211,2,2011-08-24,sku65449,3
211,3,2011-08-24,sku88794,5
212,0,2011-08-29,sku96204,8
212,1,2011-08-29,sku91560,2
212,2,2011-08-29,sku80911,4
213,0,2011-08-29,sku64438,9
213,1,2011-08-29,sku26751,2
213,2,2011-08-29,sku72154,7
213,3,2011-08-29,sku70175,2
214,0,2011-08-31,sku59121,1
214,1,2011-08-31,sku44115,4
215,0,2011-09-01,sku3417,4
215,1,2011-09-01,sku95802,2
215,2,2011-09-01,sku8037,5
216,0,2011-09-01,sku99444,6
216,1,2011-09-01,sku23427,8
216,2,2011-09-01,sku76980,5
216,3,2011-09-01,sku66581,4
217,0,2011-09-02,sku90072,8
218,0,2011-09-02,sku83297,2
218,1,2011-09-02,sku56841,1
218,2,2011-09-02,sku24827,4
219,0,2011-09-03,sku81896,7
220,0,2011-09-04,sku33279,7
220,1,2011-09-04,sku92755,2
220,2,2011-09-04,sku51629,3
220,3,2011-09-04,sku41808,5
221,0,2011-09-06,sku54381,5
222,0,2011-09-08,sku32955,6
222,1,2011-09-08,sku77067,3
223,0,2011-09-08,sku8838,4
224,0,2011-09-10,sku37446,1
224,1,2011-09-10,sku25067,9
224,2,2011-09-10,sku41934,1
224,3,2011-09-10,sku2963,2
225,0,2011-09-11,sku36856,3
226,0,2011-09-11,sku7186,5
226,1,2011-09-11,sku29127,4
226,2,2011-09-11,sku85027,7
227,0,2011-09-12,sku23286,7
227,1,2011-09-12,sku55461,9
228,0,2011-09-12,sku56756,5
229,0,2011-09-13,sku84515,5
229,1,2011-09-13,sku98146,2
230,0,2011-09-16,sku48849,5
230,1,2011-09-16,sku16777,3
230,2,2011-09-16,sku63784,5
231,0,2011-09-17,sku21826,5
231,1,2011-09-17,sku23134,4
231,2,2011-09-17,sku44437,7
231,3,2011-09-17,sku37734,8
232,0,2011-09-20,sku4654,6
233,0,2011-09-21,sku4363,2
233,1,2011-09-21,sku95528,5
233,2,2011-09-21,sku8790,3
233,3,2011-09-21,sku88819,5
234,0,2011-09-21,sku50307,9
234,1,2011-09-21,sku57519,5
235,0,2011-09-24,sku27868,6
236,0,2011-09-25,sku39857,9
236,1,2011-09-25,sku46991,4
236,2,2011-09-25,sku26830,2
236,3,2011-09-25,sku54585,9
237,0,2011-09-25,sku59205,7
237,1,2011-09-25,sku41515,3
237,2,2011-09-25,sku6625,7
238,0,2011-09-25,sku85474,1
239,0,2011-09-25,sku84733,9
240,0,2011-09-26,sku18545,7
240,1,2011-09-26,sku20723,3
240,2,2011-09-26,sku6264,1
240,3,2011-09-26,sku67605,4
241,0,2011-09-27,sku45945,3
241,1,2011-09-27,sku63505,2
241,2,2011-09-27,sku53614,8
241,3,2011-09-27,sku57386,6
242,0,2011-09-27,sku11389,2
242,1,2011-09-27,sku24979,2
242,2,2011-09-27,sku97497,8
243,0,2011-09-27,sku28084,1
243,1,2011-09-27,sku95416,2
243,2,2011-09-27,sku60004,5
243,3,2011-09-27,sku95987,8
244,0,2011-09-29,sku28880,6
244,1,2011-09-29,sku20848,1
244,2,2011-09-29,sku18942,6
244,3,2011-09-29,sku43845,3
245,0,2011-09-29,sku25479,9
245,1,2011-09-29,sku40862,1
245,2,2011-09-29,sku68635,5
246,0,2011-09-30,sku17155,7
246,1,2011-09-30,sku96011,2
246,2,2011-09-30,sku17591,8
246,3,2011-09-30,sku22276,1
