order_num,line_num,date,sku,qty
247,0,2011-10-01,sku12288,8
247,1,2011-10-01,sku52895,5
247,2,2011-10-01,sku76294,3
247,3,2011-10-01,sku96993,1
248,0,2011-10-01,sku1002,4
248,1,2011-10-01,sku42343,9
248,2,2011-10-01,sku12442,2
248,3,2011-10-01,sku51432,8
249,0,2011-10-03,sku58921,6
249,1,2011-10-03,sku35234,2
250,0,2011-10-03,sku80382,9
250,1,2011-10-03,sku18286,2
250,2,2011-10-03,sku48852,5
250,3,2011-10-03,sku30253,3
251,0,2011-10-04,sku4524,5
251,1,2011-10-04,sku6190,5
251,2,2011-10-04,sku82604,7
251,3,2011-10-04,sku94583,7
252,0,2011-10-05,sku93563,3
253,0,2011-10-08,sku10592,2
253,1,2011-10-08,sku85142,6
254,0,2011-10-09,sku33861,7
254,1,2011-10-09,sku8118,4
254,2,2011-10-09,sku90839,6
254,3,2011-10-09,sku55818,6
255,0,2011-10-11,sku15414,3
255,1,2011-10-11,sku62904,8
256,0,2011-10-14,sku96625,6
257,0,2011-10-15,sku45281,1
258,0,2011-10-15,sku92404,2
258,1,2011-10-15,sku88148,2
258,2,2011-10-15,sku99911,1
259,0,2011-10-16,sku90749,8
259,1,2011-10-16,sku74108,1
259,2,2011-10-16,sku37953,1
260,0,2011-10-16,sku24845,2
260,1,2011-10-16,sku94860,3
260,2,2011-10-16,sku68812,2
260,3,2011-10-16,sku43882,3
261,0,2011-10-17,sku42201,2
261,1,2011-10-17,sku49490,8
261,2,2011-10-17,sku90284,3
262,0,2011-10-17,sku92700,3
262,1,2011-10-17,sku7011,3
262,2,2011-10-17,sku28892,5
263,0,2011-10-17,sku47568,1
263,1,2011-10-17,sku30649,4
263,2,2011-10-17,sku95266,8
263,3,2011-10-17,sku72019,6
264,0,2011-10-18,sku66994,3
264,1,2011-10-18,sku43656,6
265,0,2011-10-19,sku26323,7
265,1,2011-10-19,sku91053,9
265,2,2011-10-19,sku93751,5
266,0,2011-10-21,sku93945,5
266,1,2011-10-21,sku0829,2
267,0,2011-10-21,sku86052,1
268,0,2011-10-22,sku48468,1
269,0,2011-10-22,sku60498,1
269,1,2011-10-22,sku44272,3
270,0,2011-10-23,sku74923,2
270,1,2011-10-23,sku79487,3
270,2,2011-10-23,sku62463,3
271,0,2011-10-25,sku7301,6
272,0,2011-10-26,sku16364,4
273,0,2011-10-26,sku8510,8
273,1,2011-10-26,sku31073,9
274,0,2011-10-26,sku11269,1
274,1,2011-10-26,sku43280,4
274,2,2011-10-26,sku58909,8
275,0,2011-10-26,sku11632,4
276,0,2011-10-28,sku81788,2
277,0,2011-10-28,sku83392,5
277,1,2011-10-28,sku36299,1
277,2,2011-10-28,sku62311,5
278,0,2011-10-28,sku96254,6
278,1,2011-10-28,sku62055,3
278,2,2011-10-28,sku9180,1
278,3,2011-10-28,sku29446,5
279,0,2011-10-28,sku76263,5
279,1,2011-10-28,sku80364,4
279,2,2011-10-28,sku43101,9
280,0,2011-10-29,sku53525,6
280,1,2011-10-29,sku70407,8
281,0,2011-10-29,sku88109,6
281,1,2011-10-29,sku23131,4
281,2,2011-10-29,sku64318,2
282,0,2011-10-29,sku36957,6
283,0,2011-10-30,sku4994,1
283,1,2011-10-30,sku7949,6
283,2,2011-10-30,sku60309,5
284,0,2011-10-31,sku66474,2
284,1,2011-10-31,sku33122,6
284,2,2011-10-31,sku34518,2
284,3,2011-10-31,sku43832,9
285,0,2011-10-31,sku7584,1
286,0,2011-11-01,sku23357,4
287,0,2011-11-01,sku48647,3
287,1,2011-11-01,sku90579,9
288,0,2011-11-03,sku35995,7
289,0,2011-11-04,sku21282,7
289,1,2011-11-04,sku43954,2
290,0,2011-11-05,sku72108,6
290,1,2011-11-05,sku53873,6
290,2,2011-11-05,sku86235,2
290,3,2011-11-05,sku2211,9
291,0,2011-11-06,sku35137,3
292,0,2011-11-07,sku91297,2
292,1,2011-11-07,sku59082,4
292,2,2011-11-07,sku4750,6
293,0,2011-11-08,sku94585,9
294,0,2011-11-09,sku25736,9
294,1,2011-11-09,sku15535,4
294,2,2011-11-09,sku64197,5
294,3,2011-11-09,sku7515,5
295,0,2011-11-09,sku48330,8
295,1,2011-11-09,sku28187,3
295,2,2011-11-09,sku38286,9
295,3,2011-11-09,sku85767,6
296,0,2011-11-09,sku91001,5
296,1,2011-11-09,sku61806,9
296,2,2011-11-09,sku78576,8
297,0,2011-11-10,sku36450,3
297,1,2011-11-10,sku76432,5
297,2,2011-11-10,sku67822,3
298,0,2011-11-11,sku2082,7
298,1,2011-11-11,sku73340,1
298,2,2011-11-11,sku17044,3
299,0,2011-11-12,sku47935,1
299,1,2011-11-12,sku47811,6
299,2,2011-11-12,sku0856,8
299,3,2011-11-12,sku0286,7
300,0,2011-11-12,sku2110,8
300,1,2011-11-12,sku44865,5
300,2,2011-11-12,sku93638,9
300,3,2011-11-12,sku60556,7
301,0,2011-11-13,sku88119,1
302,0,2011-11-13,sku56121,1
302,1,2011-11-13,sku67805,4
302,2,2011-11-13,sku75869,7
303,0,2011-11-13,sku86071,7
303,1,2011-11-13,sku46980,4
303,2,2011-11-13,sku7623,1
303,3,2011-11-13,sku20664,6
304,0,2011-11-14,sku35429,9
304,1,2011-11-14,sku0140,1
304,2,2011-11-14,sku89579,6
305,0,2011-11-15,sku35501,1
306,0,2011-11-15,sku48522,3
306,1,2011-11-15,sku49339,5
306,2,2011-11-15,sku48674,5
306,3,2011-11-15,sku43177,8
307,0,2011-11-15,sku28118,8
307,1,2011-11-15,sku1486,5
307,2,2011-11-15,sku6643,8
307,3,2011-11-15,sku49620,5
308,0,2011-11-16,sku9241,6
308,1,2011-11-16,sku47049,8
308,2,2011-11-16,sku10713,4
309,0,2011-11-17,sku3191,6
309,1,2011-11-17,sku8458,9
310,0,2011-11-19,sku14261,5
311,0,2011-11-20,sku59517,6
312,0,2011-11-20,sku56398,7
312,1,2011-11-20,sku23162,7
312,2,2011-11-20,sku7250,1
313,0,2011-11-22,sku63415,8
313,1,2011-11-22,sku32099,3
314,0,2011-11-24,sku40010,8
314,1,2011-11-24,sku77957,3
315,0,2011-11-25,sku56099,6
315,1,2011-11-25,sku40330,3
315,2,2011-11-25,sku75120,7
315,3,2011-11-25,sku3596,2
316,0,2011-11-27,sku4995,9
316,1,2011-11-27,sku50578,8
316,2,2011-11-27,sku58705,6
316,3,2011-11-27,sku18555,6
317,0,2011-11-27,sku63757,1
318,0,2011-11-30,sku0386,8
318,1,2011-11-30,sku63827,8
319,0,2011-12-01,sku26466,1
319,1,2011-12-01,sku94365,1
320,0,2011-12-02,sku5302,8
320,1,2011-12-02,sku80520,6
320,2,2011-12-02,sku33715,7
321,0,2011-12-02,sku37027,1
322,0,2011-12-03,sku10324,2
322,1,2011-12-03,sku88971,4
322,2,2011-12-03,sku80878,3
322,3,2011-12-03,sku20258,1
323,0,2011-12-06,sku61851,8
323,1,2011-12-06,sku97370,7
323,2,2011-12-06,sku87231,4
323,3,2011-12-06,sku80519,8
324,0,2011-12-08,sku45972,5
324,1,2011-12-08,sku47480,1
324,2,2011-12-08,sku89130,3
325,0,2011-12-10,sku44047,1
326,0,2011-12-12,sku64005,8
326,1,2011-12-12,sku7836,8
326,2,2011-12-12,sku69690,9
327,0,2011-12-12,sku4308,4
327,1,2011-12-12,sku25914,3
327,2,2011-12-12,sku32770,6
327,3,2011-12-12,sku28010,3
328,0,2011-12-17,sku55545,9
328,1,2011-12-17,sku86010,6
329,0,2011-12-18,sku74522,5
329,1,2011-12-18,sku94530,5
330,0,2011-12-18,sku56728,4
330,1,2011-12-18,sku52177,4
330,2,2011-12-18,sku19022,3
331,0,2011-12-19,sku71395,1
331,1,2011-12-19,sku35860,2
331,2,2011-12-19,sku4372,2
331,3,2011-12-19,sku85357,9
332,0,2011-12-19,sku76241,2
332,1,2011-12-19,sku83486,8
332,2,2011-12-19,sku64388,5
332,3,2011-12-19,sku72102,8
333,0,2011-12-20,sku26082,1
333,1,2011-12-20,sku57291,5
334,0,2011-12-22,sku80111,8
335,0,2011-12-22,sku38691,4
335,1,2011-12-22,sku83584,4
335,2,2011-12-22,sku74249,4
336,0,2011-12-23,sku89346,5
337,0,2011-12-23,sku88149,2
337,1,2011-12-23,sku49261,8
338,0,2011-12-23,sku48879,8
338,1,2011-12-23,sku59135,3
338,2,2011-12-23,sku72607,5
339,0,2011-12-24,sku23706,5
339,1,2011-12-24,sku86918,2
340,0,2011-12-24,sku27561,6
341,0,2011-12-25,sku5738,9
341,1,2011-12-25,sku34394,5
341,2,2011-12-25,sku47361,9
342,0,2011-12-26,sku96777,5
343,0,2011-12-26,sku82422,9
344,0,2011-12-29,sku32821,4
344,1,2011-12-29,sku64190,2
345,0,2011-12-29,sku59453,9
345,1,2011-12-29,sku38581,4
345,2,2011-12-29,sku64500,6
345,3,2011-12-29,sku19160,6
346,0,2011-12-30,sku43884,9
346,1,2011-12-30,sku94997,4
346,2,2011-12-30,sku94409,5
347,0,2011-12-30,sku85382,6
348,0,2011-12-30,sku89670,4
348,1,2011-12-30,sku19907,9
348,2,2011-12-30,sku56026,9
348,3,2011-12-30,sku79240,4
349,0,2011-12-31,sku32794,3
349,1,2011-12-31,sku35844,2
349,2,2011-12-31,sku10683,3
350,0,2012-01-02,sku50794,4
350,1,2012-01-02,sku58818,9
350,2,2012-01-02,sku80978,4
350,3,2012-01-02,sku96400,8
351,0,2012-01-05,sku79267,3
351,1,2012-01-05,sku51982,1
352,0,2012-01-05,sku55808,6
352,1,2012-01-05,sku75018,3
352,2,2012-01-05,sku79705,2
353,0,2012-01-06,sku84674,9
353,1,2012-01-06,sku73192,1
354,0,2012-01-06,sku51781,2
355,0,2012-01-08,sku56592,1
355,1,2012-01-08,sku70553,1
355,2,2012-01-08,sku35612,7
355,3,2012-01-08,sku83766,8
356,0,2012-01-09,sku7622,4
356,1,2012-01-09,sku60089,2
356,2,2012-01-09,sku12120,3
356,3,2012-01-09,sku68034,1
357,0,2012-01-11,sku96115,2
357,1,2012-01-11,sku93526,9
357,2,2012-01-11,sku76526,4
357,3,2012-01-11,sku81964,3
358,0,2012-01-11,sku44309,1
358,1,2012-01-11,sku47226,9
358,2,2012-01-11,sku82372,5
359,0,2012-01-11,sku79323,3
359,1,2012-01-11,sku92824,1
359,2,2012-01-11,sku55351,5
360,0,2012-01-12,sku38741,3
360,1,2012-01-12,sku82530,4
361,0,2012-01-12,sku61621,6
361,1,2012-01-12,sku79691,1
361,2,2012-01-12,sku94910,2
362,0,2012-01-13,sku12657,6
362,1,2012-01-13,sku58512,4
363,0,2012-01-14,sku75857,7
363,1,2012-01-14,sku70956,7
363,2,2012-01-14,sku95422,8
364,0,2012-01-14,sku30950,3
364,1,2012-01-14,sku48150,6
365,0,2012-01-17,sku44261,6
365,1,2012-01-17,sku92183,9
365,2,2012-01-17,sku56400,1
366,0,2012-01-18,sku11113,7
367,0,2012-01-19,sku18337,5
367,1,2012-01-19,sku92819,7
367,2,2012-01-19,sku27685,5
368,0,2012-01-19,sku69426,9
368,1,2012-01-19,sku25082,5
368,2,2012-01-19,sku84346,3
369,0,2012-01-21,sku64963,7
369,1,2012-01-21,sku9159,8
369,2,2012-01-21,sku81491,2
370,0,2012-01-23,sku2912,9
370,1,2012-01-23,sku84278,5
371,0,2012-01-25,sku75527,8
371,1,2012-01-25,sku82961,9
371,2,2012-01-25,sku53836,9
371,3,2012-01-25,sku55240,7
372,0,2012-01-26,sku33224,1
373,0,2012-01-27,sku98207,7
373,1,2012-01-27,sku85871,9
373,2,2012-01-27,sku37676,6
374,0,2012-01-27,sku16562,3
374,1,2012-01-27,sku77973,4
374,2,2012-01-27,sku82931,3
374,3,2012-01-27,sku21213,9
375,0,2012-01-27,sku59348,9
375,1,2012-01-27,sku76203,1
376,0,2012-01-29,sku31552,8
376,1,2012-01-29,sku36582,1
376,2,2012-01-29,sku66294,7
377,0,2012-01-29,sku83953,6
377,1,2012-01-29,sku29040,3
378,0,2012-01-30,sku97945,4
378,1,2012-01-30,sku30930,2
379,0,2012-01-30,sku84572,1
380,0,2012-01-30,sku7505,8
381,0,2012-01-30,sku71345,9
382,0,2012-02-02,sku94138,4
382,1,2012-02-02,sku2021,7
383,0,2012-02-04,sku76076,9
383,1,2012-02-04,sku1078,7
383,2,2012-02-04,sku64431,3
384,0,2012-02-04,sku28215,4
384,1,2012-02-04,sku97616,6
384,2,2012-02-04,sku98452,7
385,0,2012-02-06,sku68121,3
385,1,2012-02-06,sku94257,1
385,2,2012-02-06,sku83148,3
385,3,2012-02-06,sku49056,4
386,0,2012-02-07,sku94676,1
386,1,2012-02-07,sku77093,7
387,0,2012-02-08,sku57999,9
387,1,2012-02-08,sku0388,2
388,0,2012-02-09,sku24695,4
389,0,2012-02-09,sku11569,4
389,1,2012-02-09,sku58350,1
390,0,2012-02-12,sku88426,3
391,0,2012-02-13,sku63901,1
392,0,2012-02-14,sku35137,1
393,0,2012-02-17,sku83278,6
393,1,2012-02-17,sku52669,6
393,2,2012-02-17,sku8057,8
393,3,2012-02-17,sku4296,1
394,0,2012-02-18,sku69093,4
394,1,2012-02-18,sku94864,5
394,2,2012-02-18,sku2996,9
395,0,2012-02-19,sku21288,8
395,1,2012-02-19,sku80112,6
395,2,2012-02-19,sku21089,3
395,3,2012-02-19,sku16446,2
396,0,2012-02-21,sku11583,6
396,1,2012-02-21,sku72281,1
397,0,2012-02-21,sku50247,4
397,1,2012-02-21,sku97025,6
397,2,2012-02-21,sku69642,5
398,0,2012-02-22,sku90865,3
399,0,2012-02-22,sku79793,5
399,1,2012-02-22,sku38163,1
400,0,2012-02-28,sku85339,7
401,0,2012-02-29,sku66184,1
401,1,2012-02-29,sku26015,2
401,2,2012-02-29,sku34048,3
401,3,2012-02-29,sku78152,6
402,0,2012-02-29,sku58935,6
402,1,2012-02-29,sku52156,6
403,0,2012-03-04,sku18483,3
403,1,2012-03-04,sku26683,4
403,2,2012-03-04,sku13975,6
404,0,2012-03-05,sku81027,4
404,1,2012-03-05,sku95431,1
405,0,2012-03-05,sku49988,2
406,0,2012-03-06,sku18477,2
406,1,2012-03-06,sku37533,7
406,2,2012-03-06,sku40758,4
407,0,2012-03-06,sku82476,1
408,0,2012-03-07,sku73193,1
408,1,2012-03-07,sku25485,1
408,2,2012-03-07,sku77774,9
409,0,2012-03-08,sku94550,8
410,0,2012-03-08,sku34360,1
410,1,2012-03-08,sku39923,3
410,2,2012-03-08,sku25714,9
410,3,2012-03-08,sku39261,4
411,0,2012-03-10,sku55868,9
411,1,2012-03-10,sku28408,1
411,2,2012-03-10,sku17662,2
412,0,2012-03-10,sku40019,5
412,1,2012-03-10,sku54347,9
412,2,2012-03-10,sku25255,9
413,0,2012-03-10,sku49809,5
413,1,2012-03-10,sku79937,8
413,2,2012-03-10,sku20139,1
413,3,2012-03-10,sku73841,2
414,0,2012-03-10,sku88038,3
414,1,2012-03-10,sku44669,8
414,2,2012-03-10,sku56468,3
415,0,2012-03-11,sku72394,9
415,1,2012-03-11,sku66361,3
415,2,2012-03-11,sku14014,4
416,0,2012-03-12,sku18418,8
416,1,2012-03-12,sku98889,7
416,2,2012-03-12,sku64111,7
416,3,2012-03-12,sku65794,3
417,0,2012-03-12,sku65240,4
417,1,2012-03-12,sku58893,4
417,2,2012-03-12,sku59894,8
418,0,2012-03-12,sku1234,7
419,0,2012-03-13,sku29948,6
419,1,2012-03-13,sku38615,6
420,0,2012-03-13,sku29700,6
420,1,2012-03-13,sku27284,3
421,0,2012-03-14,sku8471,4
422,0,2012-03-15,sku67727,5
422,1,2012-03-15,sku31745,6
422,2,2012-03-15,sku8400,6
422,3,2012-03-15,sku72681,3
423,0,2012-03-18,sku30357,7
423,1,2012-03-18,sku31633,4
423,2,2012-03-18,sku38747,8
423,3,2012-03-18,sku94186,4
424,0,2012-03-19,sku50321,1
424,1,2012-03-19,sku59755,1
425,0,2012-03-20,sku33097,6
425,1,2012-03-20,sku0821,3
425,2,2012-03-20,sku3623,8
425,3,2012-03-20,sku0071,9
426,0,2012-03-20,sku94560,8
426,1,2012-03-20,sku87291,8
426,2,2012-03-20,sku19359,8
427,0,2012-03-21,sku36242,9
427,1,2012-03-21,sku82593,2
427,2,2012-03-21,sku48989,1
427,3,2012-03-21,sku88953,9
428,0,2012-03-21,sku45408,4
428,1,2012-03-21,sku71110,4
428,2,2012-03-21,sku45383,5
429,0,2012-03-21,sku90213,5
429,1,2012-03-21,sku2202,3
430,0,2012-03-22,sku89378,7
431,0,2012-03-23,sku93189,6
431,1,2012-03-23,sku0551,7
432,0,2012-03-24,sku54812,8
432,1,2012-03-24,sku8275,5
432,2,2012-03-24,sku55835,5
433,0,2012-03-24,sku29987,5
433,1,2012-03-24,sku42828,1
433,2,2012-03-24,sku49736,5
433,3,2012-03-24,sku7003,4
434,0,2012-03-24,sku69223,9
434,1,2012-03-24,sku61635,3
434,2,2012-03-24,sku94383,5
435,0,2012-03-26,sku72517,8
435,1,2012-03-26,sku32823,3
435,2,2012-03-26,sku55073,7
436,0,2012-03-27,sku65760,4
436,1,2012-03-27,sku12565,1
436,2,2012-03-27,sku81880,5
437,0,2012-03-27,sku98602,6
437,1,2012-03-27,sku5117,8
437,2,2012-03-27,sku45080,9
438,0,2012-03-29,sku43898,9
439,0,2012-04-01,sku9864,5
439,1,2012-04-01,sku20877,4
439,2,2012-04-01,sku92928,7
440,0,2012-04-01,sku39969,5
441,0,2012-04-02,sku36813,8
441,1,2012-04-02,sku30871,2
442,0,2012-04-04,sku0002,1
442,1,2012-04-04,sku20290,2
442,2,2012-04-04,sku68151,8
442,3,2012-04-04,sku82085,6
443,0,2012-04-05,sku25081,7
443,1,2012-04-05,sku12630,2
444,0,2012-04-07,sku55237,6
444,1,2012-04-07,sku1723,8
445,0,2012-04-08,sku75444,3
446,0,2012-04-10,sku85247,7
446,1,2012-04-10,sku16479,9
446,2,2012-04-10,sku41378,3
446,3,2012-04-10,sku61701,7
447,0,2012-04-10,sku59608,4
447,1,2012-04-10,sku86750,6
448,0,2012-04-11,sku79219,9
448,1,2012-04-11,sku30069,7
448,2,2012-04-11,sku89281,7
448,3,2012-04-11,sku10259,4
449,0,2012-04-13,sku79788,7
449,1,2012-04-13,sku96583,2
449,2,2012-04-13,sku67581,2
449,3,2012-04-13,sku74888,3
450,0,2012-04-15,sku30466,4
451,0,2012-04-15,sku88081,6
452,0,2012-04-15,sku39858,7
452,1,2012-04-15,sku64967,8
452,2,2012-04-15,sku28512,5
452,3,2012-04-15,sku9660,1
453,0,2012-04-16,sku14953,9
453,1,2012-04-16,sku22719,6
453,2,2012-04-16,sku56982,6
453,3,2012-04-16,sku48674,1
454,0,2012-04-16,sku69174,6
455,0,2012-04-21,sku53315,3
456,0,2012-04-26,sku56611,5
456,1,2012-04-26,sku76707,5
456,2,2012-04-26,sku45922,1
457,0,2012-04-27,sku75449,8
457,1,2012-04-27,sku66660,6
458,0,2012-04-27,sku97818,6
459,0,2012-04-29,sku16432,2
459,1,2012-04-29,sku97852,5
459,2,2012-04-29,sku65687,7
460,0,2012-04-29,sku31998,2
460,1,2012-04-29,sku76450,6
461,0,2012-04-29,sku87434,5
461,1,2012-04-29,sku10967,5
461,2,2012-04-29,sku76166,1
461,3,2012-04-29,sku41659,2
462,0,2012-04-30,sku46737,9
462,1,2012-04-30,sku93356,2
463,0,2012-04-30,sku24151,6
464,0,2012-04-30,sku35543,9
464,1,2012-04-30,sku27600,5
465,0,2012-05-01,sku53011,4
465,1,2012-05-01,sku53651,7
465,2,2012-05-01,sku72362,9
465,3,2012-05-01,sku60862,5
466,0,2012-05-03,sku91079,6
466,1,2012-05-03,sku8841,3
466,2,2012-05-03,sku7606,4
466,3,2012-05-03,sku48932,8
467,0,2012-05-06,sku16091,5
467,1,2012-05-06,sku50314,7
468,0,2012-05-06,sku82818,4
468,1,2012-05-06,sku22149,3
469,0,2012-05-06,sku73979,4
470,0,2012-05-07,sku74516,1
470,1,2012-05-07,sku25714,5
470,2,2012-05-07,sku19412,3
470,3,2012-05-07,sku14766,6
471,0,2012-05-08,sku49744,3
471,1,2012-05-08,sku59199,2
471,2,2012-05-08,sku13502,1
471,3,2012-05-08,sku89442,6
472,0,2012-05-08,sku55358,4
472,1,2012-05-08,sku74482,2
472,2,2012-05-08,sku79060,6
473,0,2012-05-09,sku64491,1
473,1,2012-05-09,sku57306,1
474,0,2012-05-10,sku10455,8
474,1,2012-05-10,sku33310,5
474,2,2012-05-10,sku55440,5
474,3,2012-05-10,sku36809,2
475,0,2012-05-11,sku26235,7
475,1,2012-05-11,sku19132,2
476,0,2012-05-15,sku46792,9
476,1,2012-05-15,sku33186,2
477,0,2012-05-17,sku20060,3
477,1,2012-05-17,sku89049,8
477,2,2012-05-17,sku99239,5
478,0,2012-05-17,sku19339,8
479,0,2012-05-18,sku75523,9
479,1,2012-05-18,sku63284,5
479,2,2012-05-18,sku38735,7
479,3,2012-05-18,sku91950,1
480,0,2012-05-20,sku76613,7
480,1,2012-05-20,sku56799,2
480,2,2012-05-20,sku75209,6
480,3,2012-05-20,sku11803,9
481,0,2012-05-20,sku68313,1
481,1,2012-05-20,sku2951,7
481,2,2012-05-20,sku93281,7
482,0,2012-05-22,sku93863,4
483,0,2012-05-22,sku54355,1
483,1,2012-05-22,sku83680,9
483,2,2012-05-22,sku0372,1
483,3,2012-05-22,sku30554,4
484,0,2012-05-22,sku47629,2
484,1,2012-05-22,sku24255,2
484,2,2012-05-22,sku88970,5
484,3,2012-05-22,sku13726,8
485,0,2012-05-23,sku92328,8
485,1,2012-05-23,sku83904,8
486,0,2012-05-24,sku93075,3
486,1,2012-05-24,sku88617,4
486,2,2012-05-24,sku40665,9
487,0,2012-05-24,sku50951,2
487,1,2012-05-24,sku44130,4
487,2,2012-05-24,sku52551,3
