order_num,line_num,date,sku,qty
488,0,2012-05-25,sku19797,1
488,1,2012-05-25,sku64498,3
488,2,2012-05-25,sku88826,3
489,0,2012-05-25,sku89611,9
489,1,2012-05-25,sku60057,6
489,2,2012-05-25,sku1064,7
489,3,2012-05-25,sku64917,7
490,0,2012-05-26,sku68721,4
490,1,2012-05-26,sku68099,8
490,2,2012-05-26,sku79425,8
490,3,2012-05-26,sku97955,6
491,0,2012-05-26,sku64327,5
491,1,2012-05-26,sku6978,9
491,2,2012-05-26,sku66032,5
492,0,2012-05-26,sku38227,6
492,1,2012-05-26,sku6784,3
493,0,2012-05-27,sku82482,6
493,1,2012-05-27,sku52012,5
493,2,2012-05-27,sku54377,9
494,0,2012-05-28,sku54889,1
494,1,2012-05-28,sku46893,1
494,2,2012-05-28,sku76909,1
495,0,2012-05-29,sku81303,4
495,1,2012-05-29,sku67976,4
495,2,2012-05-29,sku88702,4
495,3,2012-05-29,sku3757,8
496,0,2012-05-29,sku11510,2
497,0,2012-05-30,sku68325,3
498,0,2012-05-30,sku49594,3
498,1,2012-05-30,sku18756,6
498,2,2012-05-30,sku38468,3
498,3,2012-05-30,sku87601,6
499,0,2012-05-31,sku77087,8
499,1,2012-05-31,sku6531,5
499,2,2012-05-31,sku52325,3
499,3,2012-05-31,sku42345,8
500,0,2012-05-31,sku51365,4
500,1,2012-05-31,sku7146,4
500,2,2012-05-31,sku23992,6
500,3,2012-05-31,sku74112,5
501,0,2012-05-31,sku61443,1
501,1,2012-05-31,sku22428,8
502,0,2012-06-01,sku27971,1
503,0,2012-06-01,sku34092,6
503,1,2012-06-01,sku2004,1
503,2,2012-06-01,sku63830,5
503,3,2012-06-01,sku44498,9
504,0,2012-06-02,sku87824,6
505,0,2012-06-03,sku73985,8
506,0,2012-06-03,sku99575,9
506,1,2012-06-03,sku60128,7
507,0,2012-06-04,sku74753,3
508,0,2012-06-06,sku77815,2
509,0,2012-06-06,sku33486,7
510,0,2012-06-06,sku92923,8
510,1,2012-06-06,sku44079,5
511,0,2012-06-07,sku43618,8
511,1,2012-06-07,sku82368,9
511,2,2012-06-07,sku6614,4
512,0,2012-06-07,sku72831,4
512,1,2012-06-07,sku78232,3
512,2,2012-06-07,sku10660,9
513,0,2012-06-08,sku74684,2
513,1,2012-06-08,sku3439,1
514,0,2012-06-08,sku95306,1
514,1,2012-06-08,sku15673,3
515,0,2012-06-08,sku22175,9
515,1,2012-06-08,sku47316,3
515,2,2012-06-08,sku45144,4
516,0,2012-06-09,sku86046,8
516,1,2012-06-09,sku81065,3
517,0,2012-06-10,sku81332,3
517,1,2012-06-10,sku70014,8
518,0,2012-06-11,sku42709,5
518,1,2012-06-11,sku37111,7
518,2,2012-06-11,sku32807,6
518,3,2012-06-11,sku55209,1
519,0,2012-06-12,sku17228,4
520,0,2012-06-13,sku77702,1
521,0,2012-06-13,sku97861,1
521,1,2012-06-13,sku84425,9
521,2,2012-06-13,sku95736,1
522,0,2012-06-13,sku83907,8
522,1,2012-06-13,sku46073,4
522,2,2012-06-13,sku76370,1
523,0,2012-06-13,sku52656,5
523,1,2012-06-13,sku55999,4
523,2,2012-06-13,sku74460,6
524,0,2012-06-15,sku43075,2
524,1,2012-06-15,sku38753,8
524,2,2012-06-15,sku58074,6
525,0,2012-06-15,sku86773,2
526,0,2012-06-15,sku44753,5
526,1,2012-06-15,sku27713,2
526,2,2012-06-15,sku17152,4
527,0,2012-06-15,sku97577,6
528,0,2012-06-16,sku91046,5
528,1,2012-06-16,sku56325,4
529,0,2012-06-17,sku86552,3
530,0,2012-06-20,sku88463,3
530,1,2012-06-20,sku89235,8
531,0,2012-06-20,sku72248,7
532,0,2012-06-20,sku71449,1
532,1,2012-06-20,sku37355,9
532,2,2012-06-20,sku88867,2
532,3,2012-06-20,sku80102,6
533,0,2012-06-21,sku28100,2
533,1,2012-06-21,sku64419,4
534,0,2012-06-22,sku44075,3
534,1,2012-06-22,sku56273,9
535,0,2012-06-23,sku36166,5
535,1,2012-06-23,sku82541,4
535,2,2012-06-23,sku33156,4
536,0,2012-06-23,sku30231,4
537,0,2012-06-24,sku35792,1
537,1,2012-06-24,sku0245,5
538,0,2012-06-26,sku87795,2
539,0,2012-06-26,sku93005,6
539,1,2012-06-26,sku41546,4
539,2,2012-06-26,sku41877,1
540,0,2012-06-28,sku13952,2
540,1,2012-06-28,sku76819,1
540,2,2012-06-28,sku46956,1
541,0,2012-06-29,sku29349,1
541,1,2012-06-29,sku26515,2
542,0,2012-07-02,sku33237,4
542,1,2012-07-02,sku30453,9
543,0,2012-07-02,sku27647,1
544,0,2012-07-03,sku46872,2
544,1,2012-07-03,sku17239,4
545,0,2012-07-03,sku11177,9
545,1,2012-07-03,sku2208,7
546,0,2012-07-05,sku37210,4
546,1,2012-07-05,sku97377,3
547,0,2012-07-06,sku32794,4
547,1,2012-07-06,sku21623,3
547,2,2012-07-06,sku13191,2
547,3,2012-07-06,sku60291,3
548,0,2012-07-07,sku85186,1
548,1,2012-07-07,sku27638,5
548,2,2012-07-07,sku62745,2
549,0,2012-07-07,sku92284,2
550,0,2012-07-08,sku37373,7
550,1,2012-07-08,sku84618,2
551,0,2012-07-10,sku76050,6
551,1,2012-07-10,sku47613,1
551,2,2012-07-10,sku9676,1
552,0,2012-07-11,sku56032,4
553,0,2012-07-11,sku95364,3
553,1,2012-07-11,sku48326,3
554,0,2012-07-12,sku9587,1
554,1,2012-07-12,sku10872,1
555,0,2012-07-13,sku45323,7
555,1,2012-07-13,sku74664,4
555,2,2012-07-13,sku50216,2
555,3,2012-07-13,sku5258,2
556,0,2012-07-14,sku77037,7
556,1,2012-07-14,sku15397,7
556,2,2012-07-14,sku51228,4
556,3,2012-07-14,sku36666,9
557,0,2012-07-14,sku50684,8
557,1,2012-07-14,sku85828,1
557,2,2012-07-14,sku71351,6
557,3,2012-07-14,sku93980,7
558,0,2012-07-15,sku78459,1
558,1,2012-07-15,sku82164,9
558,2,2012-07-15,sku90623,4
559,0,2012-07-17,sku81122,2
560,0,2012-07-17,sku1511,3
560,1,2012-07-17,sku27990,2
560,2,2012-07-17,sku18721,6
561,0,2012-07-21,sku75907,6
562,0,2012-07-23,sku68576,5
562,1,2012-07-23,sku73054,3
562,2,2012-07-23,sku14556,6
563,0,2012-07-23,sku24196,8
563,1,2012-07-23,sku39982,4
563,2,2012-07-23,sku80465,8
563,3,2012-07-23,sku63225,3
564,0,2012-07-26,sku42080,1
564,1,2012-07-26,sku70468,4
564,2,2012-07-26,sku97833,5
564,3,2012-07-26,sku33249,4
565,0,2012-07-27,sku81113,7
566,0,2012-07-28,sku79713,4
567,0,2012-07-28,sku51341,4
567,1,2012-07-28,sku66907,9
567,2,2012-07-28,sku55817,3
568,0,2012-07-30,sku24837,8
568,1,2012-07-30,sku80534,7
568,2,2012-07-30,sku34105,8
568,3,2012-07-30,sku65835,1
569,0,2012-07-31,sku14500,7
569,1,2012-07-31,sku77391,6
569,2,2012-07-31,sku68470,3
570,0,2012-07-31,sku2661,5
571,0,2012-08-02,sku93545,5
571,1,2012-08-02,sku67373,3
571,2,2012-08-02,sku13943,3
572,0,2012-08-02,sku69831,6
572,1,2012-08-02,sku15592,6
573,0,2012-08-02,sku54818,9
573,1,2012-08-02,sku68374,3
573,2,2012-08-02,sku86089,8
573,3,2012-08-02,sku4576,7
574,0,2012-08-03,sku51616,2
574,1,2012-08-03,sku14807,3
574,2,2012-08-03,sku67733,7
574,3,2012-08-03,sku70519,7
575,0,2012-08-03,sku27969,6
575,1,2012-08-03,sku5300,6
576,0,2012-08-05,sku79706,2
576,1,2012-08-05,sku21869,5
576,2,2012-08-05,sku32442,6
577,0,2012-08-05,sku27761,1
577,1,2012-08-05,sku24615,2
577,2,2012-08-05,sku33645,7
577,3,2012-08-05,sku48037,5
578,0,2012-08-06,sku42849,1
578,1,2012-08-06,sku11434,3
578,2,2012-08-06,sku65271,8
578,3,2012-08-06,sku75112,1
579,0,2012-08-06,sku61987,2
580,0,2012-08-07,sku8698,4
581,0,2012-08-10,sku22777,4
581,1,2012-08-10,sku64393,5
581,2,2012-08-10,sku57698,5
582,0,2012-08-10,sku23419,1
582,1,2012-08-10,sku17303,9
582,2,2012-08-10,sku5190,4
582,3,2012-08-10,sku69504,7
583,0,2012-08-13,sku0151,3
583,1,2012-08-13,sku53965,2
583,2,2012-08-13,sku97520,8
583,3,2012-08-13,sku7514,5
584,0,2012-08-17,sku79861,4
585,0,2012-08-17,sku5815,1
586,0,2012-08-18,sku9202,1
586,1,2012-08-18,sku59297,1
586,2,2012-08-18,sku64426,3
587,0,2012-08-19,sku74628,4
588,0,2012-08-20,sku56247,3
589,0,2012-08-20,sku24631,7
589,1,2012-08-20,sku75323,4
589,2,2012-08-20,sku8280,1
590,0,2012-08-21,sku82340,2
591,0,2012-08-22,sku27930,9
591,1,2012-08-22,sku24965,6
592,0,2012-08-23,sku61312,8
592,1,2012-08-23,sku38602,7
592,2,2012-08-23,sku91655,3
592,3,2012-08-23,sku9084,1
593,0,2012-08-25,sku90632,4
593,1,2012-08-25,sku21126,2
594,0,2012-08-25,sku58534,7
595,0,2012-08-26,sku78769,8
596,0,2012-08-26,sku26957,1
596,1,2012-08-26,sku10663,7
597,0,2012-08-26,sku55833,4
597,1,2012-08-26,sku5725,4
597,2,2012-08-26,sku91845,9
598,0,2012-08-27,sku98453,1
598,1,2012-08-27,sku88508,4
598,2,2012-08-27,sku30781,6
599,0,2012-08-27,sku96192,5
599,1,2012-08-27,sku99721,4
599,2,2012-08-27,sku80467,6
599,3,2012-08-27,sku3683,7
600,0,2012-08-28,sku19878,6
600,1,2012-08-28,sku8160,1
601,0,2012-08-31,sku93863,7
601,1,2012-08-31,sku58446,8
602,0,2012-08-31,sku29164,2
602,1,2012-08-31,sku22773,6
603,0,2012-09-02,sku80756,3
604,0,2012-09-02,sku51206,3
604,1,2012-09-02,sku0890,9
604,2,2012-09-02,sku48260,4
604,3,2012-09-02,sku67875,5
605,0,2012-09-02,sku65492,6
605,1,2012-09-02,sku34753,4
605,2,2012-09-02,sku37346,1
606,0,2012-09-04,sku84859,3
606,1,2012-09-04,sku86893,2
606,2,2012-09-04,sku86468,6
607,0,2012-09-04,sku57424,8
608,0,2012-09-04,sku36801,3
608,1,2012-09-04,sku27424,4
608,2,2012-09-04,sku11676,8
609,0,2012-09-04,sku10350,6
609,1,2012-09-04,sku37949,7
609,2,2012-09-04,sku8823,2
610,0,2012-09-05,sku40673,2
610,1,2012-09-05,sku77192,2
611,0,2012-09-05,sku36278,6
611,1,2012-09-05,sku7430,3
611,2,2012-09-05,sku98967,7
611,3,2012-09-05,sku77881,7
612,0,2012-09-05,sku87079,2
612,1,2012-09-05,sku45631,5
613,0,2012-09-05,sku70367,4
613,1,2012-09-05,sku90559,8
614,0,2012-09-06,sku16484,1
614,1,2012-09-06,sku58057,1
614,2,2012-09-06,sku94574,9
614,3,2012-09-06,sku27766,2
615,0,2012-09-07,sku52730,6
616,0,2012-09-09,sku86628,1
616,1,2012-09-09,sku51714,2
616,2,2012-09-09,sku45772,3
617,0,2012-09-12,sku23546,2
617,1,2012-09-12,sku31144,4
618,0,2012-09-13,sku70424,6
618,1,2012-09-13,sku22299,9
618,2,2012-09-13,sku7798,1
619,0,2012-09-14,sku55615,7
620,0,2012-09-15,sku48591,6
620,1,2012-09-15,sku47402,8
620,2,2012-09-15,sku76335,3
621,0,2012-09-15,sku42322,8
622,0,2012-09-16,sku34905,9
623,0,2012-09-18,sku71012,7
624,0,2012-09-18,sku45533,6
624,1,2012-09-18,sku30231,4
624,2,2012-09-18,sku90149,8
625,0,2012-09-18,sku84057,9
625,1,2012-09-18,sku17080,3
625,2,2012-09-18,sku73691,4
626,0,2012-09-19,sku83985,3
627,0,2012-09-23,sku45795,6
627,1,2012-09-23,sku32424,1
627,2,2012-09-23,sku65665,4
628,0,2012-09-24,sku68152,1
628,1,2012-09-24,sku53658,2
628,2,2012-09-24,sku39801,4
628,3,2012-09-24,sku98652,6
629,0,2012-09-24,sku9268,6
630,0,2012-09-24,sku92662,8
631,0,2012-09-25,sku22416,1
631,1,2012-09-25,sku83669,5
631,2,2012-09-25,sku93366,7
631,3,2012-09-25,sku79710,5
632,0,2012-09-28,sku90377,6
632,1,2012-09-28,sku43745,4
632,2,2012-09-28,sku39998,7
633,0,2012-09-29,sku24195,9
633,1,2012-09-29,sku75943,7
633,2,2012-09-29,sku93433,8
633,3,2012-09-29,sku1174,1
634,0,2012-09-30,sku85753,6
634,1,2012-09-30,sku53008,7
634,2,2012-09-30,sku65820,4
634,3,2012-09-30,sku5173,1
635,0,2012-10-02,sku20367,4
635,1,2012-10-02,sku79365,5
636,0,2012-10-04,sku32402,1
636,1,2012-10-04,sku78672,5
636,2,2012-10-04,sku95048,5
636,3,2012-10-04,sku67163,7
637,0,2012-10-04,sku12587,4
637,1,2012-10-04,sku34829,7
638,0,2012-10-04,sku6915,1
638,1,2012-10-04,sku62610,1
638,2,2012-10-04,sku80360,8
639,0,2012-10-04,sku27806,2
639,1,2012-10-04,sku49976,6
639,2,2012-10-04,sku4384,9
640,0,2012-10-10,sku8100,1
640,1,2012-10-10,sku78724,1
641,0,2012-10-10,sku93325,9
641,1,2012-10-10,sku69868,2
641,2,2012-10-10,sku87036,6
641,3,2012-10-10,sku4333,8
642,0,2012-10-11,sku68742,3
642,1,2012-10-11,sku32473,4
642,2,2012-10-11,sku30023,4
642,3,2012-10-11,sku6891,9
643,0,2012-10-12,sku97839,1
643,1,2012-10-12,sku13122,5
643,2,2012-10-12,sku77940,4
644,0,2012-10-12,sku63545,6
645,0,2012-10-13,sku49618,5
645,1,2012-10-13,sku17632,9
645,2,2012-10-13,sku48463,2
645,3,2012-10-13,sku7823,1
646,0,2012-10-13,sku36754,1
646,1,2012-10-13,sku22182,6
647,0,2012-10-14,sku61136,2
648,0,2012-10-14,sku91078,4
648,1,2012-10-14,sku13746,3
648,2,2012-10-14,sku48840,7
649,0,2012-10-15,sku6317,4
650,0,2012-10-17,sku0053,6
651,0,2012-10-18,sku69373,3
652,0,2012-10-19,sku79597,8
653,0,2012-10-19,sku42225,9
654,0,2012-10-20,sku73768,6
654,1,2012-10-20,sku67487,9
655,0,2012-10-20,sku72311,1
655,1,2012-10-20,sku74139,4
655,2,2012-10-20,sku23476,3
655,3,2012-10-20,sku32630,6
656,0,2012-10-21,sku84186,4
656,1,2012-10-21,sku71809,7
656,2,2012-10-21,sku60668,9
657,0,2012-10-21,sku7708,6
657,1,2012-10-21,sku89709,9
657,2,2012-10-21,sku64197,7
658,0,2012-10-23,sku81888,9
658,1,2012-10-23,sku81979,6
658,2,2012-10-23,sku6499,1
659,0,2012-10-23,sku65430,4
659,1,2012-10-23,sku83961,9
660,0,2012-10-24,sku42489,5
660,1,2012-10-24,sku72381,1
661,0,2012-10-25,sku68743,9
661,1,2012-10-25,sku93948,4
662,0,2012-10-26,sku1993,5
662,1,2012-10-26,sku59869,2
663,0,2012-10-29,sku27199,5
663,1,2012-10-29,sku11972,8
663,2,2012-10-29,sku54903,9
663,3,2012-10-29,sku18254,6
664,0,2012-10-30,sku74724,2
665,0,2012-10-31,sku70799,4
665,1,2012-10-31,sku74231,7
665,2,2012-10-31,sku54517,1
666,0,2012-10-31,sku77890,4
667,0,2012-11-03,sku45386,4
667,1,2012-11-03,sku91664,1
667,2,2012-11-03,sku89336,3
668,0,2012-11-04,sku75619,4
669,0,2012-11-05,sku99467,3
669,1,2012-11-05,sku94422,8
669,2,2012-11-05,sku13165,2
669,3,2012-11-05,sku66035,8
670,0,2012-11-05,sku34018,7
670,1,2012-11-05,sku79916,5
670,2,2012-11-05,sku97877,4
670,3,2012-11-05,sku49493,3
671,0,2012-11-06,sku17114,9
672,0,2012-11-07,sku55469,7
672,1,2012-11-07,sku75543,9
672,2,2012-11-07,sku90708,1
672,3,2012-11-07,sku50966,4
673,0,2012-11-12,sku92132,7
673,1,2012-11-12,sku90729,7
673,2,2012-11-12,sku14642,7
674,0,2012-11-13,sku99150,1
674,1,2012-11-13,sku23674,3
674,2,2012-11-13,sku41426,6
674,3,2012-11-13,sku65924,3
675,0,2012-11-13,sku71662,7
675,1,2012-11-13,sku80407,9
676,0,2012-11-14,sku61645,7
676,1,2012-11-14,sku72879,5
676,2,2012-11-14,sku53694,9
677,0,2012-11-23,sku85902,8
678,0,2012-11-24,sku35389,2
678,1,2012-11-24,sku22652,2
678,2,2012-11-24,sku86292,5
678,3,2012-11-24,sku87807,7
679,0,2012-11-24,sku29249,7
679,1,2012-11-24,sku57307,2
680,0,2012-11-24,sku76426,7
680,1,2012-11-24,sku12064,7
681,0,2012-11-25,sku19505,7
681,1,2012-11-25,sku95374,1
681,2,2012-11-25,sku29787,9
681,3,2012-11-25,sku4350,7
682,0,2012-11-26,sku35186,3
682,1,2012-11-26,sku33031,3
682,2,2012-11-26,sku2461,8
682,3,2012-11-26,sku45430,1
683,0,2012-11-26,sku88399,2
683,1,2012-11-26,sku65395,1
683,2,2012-11-26,sku35001,5
684,0,2012-11-26,sku6160,9
684,1,2012-11-26,sku40692,3
684,2,2012-11-26,sku70363,1
684,3,2012-11-26,sku22615,8
685,0,2012-11-26,sku29962,2
685,1,2012-11-26,sku82764,5
686,0,2012-11-27,sku11160,7
687,0,2012-11-29,sku21598,4
688,0,2012-11-29,sku93658,5
688,1,2012-11-29,sku84756,1
688,2,2012-11-29,sku61600,4
688,3,2012-11-29,sku33158,6
689,0,2012-11-30,sku90943,4
689,1,2012-11-30,sku12655,5
689,2,2012-11-30,sku17584,3
690,0,2012-12-01,sku40054,6
691,0,2012-12-01,sku78717,2
692,0,2012-12-02,sku41795,9
692,1,2012-12-02,sku64471,5
692,2,2012-12-02,sku84325,6
692,3,2012-12-02,sku39185,8
693,0,2012-12-02,sku91631,8
693,1,2012-12-02,sku55424,5
693,2,2012-12-02,sku25756,7
694,0,2012-12-02,sku37911,2
695,0,2012-12-07,sku9732,2
696,0,2012-12-07,sku69893,1
696,1,2012-12-07,sku78969,9
696,2,2012-12-07,sku52570,3
696,3,2012-12-07,sku74456,3
697,0,2012-12-08,sku38226,6
698,0,2012-12-09,sku56501,1
698,1,2012-12-09,sku91888,9
698,2,2012-12-09,sku90299,5
699,0,2012-12-09,sku68379,4
699,1,2012-12-09,sku5103,4
700,0,2012-12-09,sku28952,2
700,1,2012-12-09,sku85287,4
700,2,2012-12-09,sku56206,6
701,0,2012-12-10,sku63852,8
701,1,2012-12-10,sku5357,7
701,2,2012-12-10,sku68700,6
701,3,2012-12-10,sku57160,1
702,0,2012-12-10,sku16310,8
703,0,2012-12-11,sku67556,2
704,0,2012-12-12,sku49725,3
704,1,2012-12-12,sku60009,1
704,2,2012-12-12,sku85228,3
704,3,2012-12-12,sku86146,8
705,0,2012-12-13,sku26791,1
705,1,2012-12-13,sku57763,2
705,2,2012-12-13,sku1913,8
706,0,2012-12-13,sku60908,1
707,0,2012-12-15,sku49873,4
707,1,2012-12-15,sku19756,4
707,2,2012-12-15,sku65290,5
708,0,2012-12-18,sku41609,6
709,0,2012-12-18,sku86353,9
709,1,2012-12-18,sku58429,5
710,0,2012-12-20,sku60118,2
710,1,2012-12-20,sku30845,8
710,2,2012-12-20,sku30069,7
710,3,2012-12-20,sku53802,3
711,0,2012-12-20,sku7006,6
711,1,2012-12-20,sku26831,6
711,2,2012-12-20,sku78783,9
712,0,2012-12-21,sku11365,2
712,1,2012-12-21,sku38880,2
712,2,2012-12-21,sku73155,3
713,0,2012-12-22,sku95989,6
713,1,2012-12-22,sku29871,9
713,2,2012-12-22,sku6466,4
713,3,2012-12-22,sku67413,3
714,0,2012-12-22,sku80730,7
715,0,2012-12-24,sku84833,9
715,1,2012-12-24,sku97184,4
715,2,2012-12-24,sku79732,8
716,0,2012-12-24,sku51454,3
716,1,2012-12-24,sku31828,2
716,2,2012-12-24,sku57394,6
716,3,2012-12-24,sku69790,1
717,0,2012-12-24,sku34745,8
717,1,2012-12-24,sku13764,5
717,2,2012-12-24,sku81906,9
717,3,2012-12-24,sku84864,5
718,0,2012-12-26,sku44509,1
719,0,2012-12-27,sku22092,2
719,1,2012-12-27,sku33343,3
719,2,2012-12-27,sku93924,6
720,0,2012-12-28,sku4452,9
720,1,2012-12-28,sku16719,8
721,0,2012-12-29,sku64417,6
721,1,2012-12-29,sku13254,2
721,2,2012-12-29,sku74946,5
721,3,2012-12-29,sku52887,1
722,0,2012-12-29,sku48896,7
722,1,2012-12-29,sku99818,7
722,2,2012-12-29,sku94062,6
723,0,2012-12-29,sku34767,6
724,0,2012-12-29,sku59958,7
725,0,2012-12-29,sku35809,9
725,1,2012-12-29,sku16622,2
726,0,2012-12-30,sku92229,1
726,1,2012-12-30,sku41042,5
726,2,2012-12-30,sku22753,8
727,0,2012-12-30,sku84385,3
727,1,2012-12-30,sku81934,5
728,0,2012-12-31,sku34798,5
728,1,2012-12-31,sku18468,2
728,2,2012-12-31,sku64430,8
728,3,2012-12-31,sku34377,5
729,0,2012-12-31,sku84406,1
730,0,2013-01-01,sku12202,7
731,0,2013-01-01,sku5711,2
731,1,2013-01-01,sku83398,5
732,0,2013-01-01,sku1192,1
732,1,2013-01-01,sku86316,6
732,2,2013-01-01,sku36219,1
732,3,2013-01-01,sku53946,3
733,0,2013-01-02,sku89111,2
733,1,2013-01-02,sku45482,8
733,2,2013-01-02,sku60548,8
734,0,2013-01-04,sku34941,8
735,0,2013-01-05,sku80901,9
735,1,2013-01-05,sku27125,4
735,2,2013-01-05,sku93483,4
736,0,2013-01-05,sku25065,1
737,0,2013-01-06,sku17485,6
737,1,2013-01-06,sku74840,9
737,2,2013-01-06,sku89387,6
737,3,2013-01-06,sku17759,7
738,0,2013-01-06,sku86769,9
738,1,2013-01-06,sku35371,1
